County,Year,Variable,Average,CI_Low,CI_High
Muscogee,2016,Child Mortality Rate,94.987873888,81.4,108.6
Muscogee,2016,Infant Mortality Rate,12.046141404,10.6,13.4
Muscogee,2016,MV Mortality Rate,12.13256201,10.3,14.0
Muscogee,2016,Homicide Rate,10.1,8.4,11.8
Newton,2016,Years of Potential Life Lost Rate,8253.6,7645.8,8861.5
Newton,2016,Teen Birth Rate,42.961076755,40.5,45.4
Newton,2016,Preventable Hosp. Rate,67.69,61.75,73.63
Newton,2016,Injury Death Rate,59.894846862,53.1,66.7
Newton,2016,Child Mortality Rate,55.453841279,42.6,70.9
Newton,2016,Infant Mortality Rate,6.8613997255,5.3,8.6
Newton,2016,MV Mortality Rate,19.336652553,16.1,22.6
Newton,2016,Homicide Rate,5.8,4.1,7.9
Oconee,2016,Years of Potential Life Lost Rate,4546.0,3653.2,5438.8
Oconee,2016,Teen Birth Rate,11.325935248,9.2,13.8
Oconee,2016,Preventable Hosp. Rate,35.49,28.67,42.31
Oconee,2016,Injury Death Rate,44.520918816,35.0,55.9
Oconee,2016,Child Mortality Rate,32.80839895,17.0,57.3
Oconee,2016,MV Mortality Rate,8.7463811848,5.3,13.5
Oglethorpe,2016,Years of Potential Life Lost Rate,6346.4,4907.8,7785.0
Oglethorpe,2016,Teen Birth Rate,36.324786325,29.8,42.9
Oglethorpe,2016,Preventable Hosp. Rate,55.87,45.18,66.55
Oglethorpe,2016,Injury Death Rate,65.275039097,48.1,86.5
Oglethorpe,2016,MV Mortality Rate,21.446675765,13.4,32.5
Paulding,2016,Years of Potential Life Lost Rate,5556.5,5158.8,5954.3
Paulding,2016,Teen Birth Rate,23.89767755,22.3,25.5
Paulding,2016,Preventable Hosp. Rate,71.87,64.86,78.88
Paulding,2016,Injury Death Rate,52.897016469,47.6,58.2
Paulding,2016,Child Mortality Rate,30.218998862,22.5,39.7
Paulding,2016,Infant Mortality Rate,5.4189900259,4.2,6.8
Paulding,2016,MV Mortality Rate,11.75737243,9.6,13.9
Paulding,2016,Homicide Rate,2.4,1.5,3.6
Peach,2016,Years of Potential Life Lost Rate,10882.4,9529.5,12235.2
Peach,2016,Teen Birth Rate,36.299542683,32.7,39.9
Peach,2016,Preventable Hosp. Rate,89.45,79.14,99.76
Peach,2016,Injury Death Rate,75.566018543,61.0,90.1
Peach,2016,Child Mortality Rate,48.074996995,24.8,84.0
Peach,2016,Infant Mortality Rate,10.996563574,7.5,15.5
Peach,2016,MV Mortality Rate,20.385015446,14.5,27.9
Peach,2016,Homicide Rate,6.3,3.3,11.1
Pickens,2016,Years of Potential Life Lost Rate,8058.1,6849.0,9267.2
Pickens,2016,Teen Birth Rate,46.914839368,41.4,52.4
Pickens,2016,Preventable Hosp. Rate,54.46,47.26,61.65
Pickens,2016,Injury Death Rate,78.782939419,64.4,93.1
Pickens,2016,Child Mortality Rate,42.960359305,21.4,76.9
Pickens,2016,MV Mortality Rate,19.915867603,14.3,27.0
Pickens,2016,Homicide Rate,4.8,2.2,9.0
Pierce,2016,Years of Potential Life Lost Rate,9426.5,7943.3,10909.8
Pierce,2016,Teen Birth Rate,66.797161732,58.9,74.7
Pierce,2016,Preventable Hosp. Rate,81.24,68.81,93.68
Pierce,2016,Injury Death Rate,79.894326438,62.8,100.1
Pierce,2016,Child Mortality Rate,61.696658098,31.9,107.8
Pierce,2016,MV Mortality Rate,27.688686864,19.4,38.3
Pike,2016,Years of Potential Life Lost Rate,7569.0,6177.2,8960.8
Pike,2016,Teen Birth Rate,34.208783933,28.8,39.6
Pike,2016,Preventable Hosp. Rate,67.5,54.53,80.47
Pike,2016,Injury Death Rate,76.450020799,59.4,96.9
Pike,2016,Child Mortality Rate,64.25014724,33.2,112.2
Pike,2016,MV Mortality Rate,25.851065549,17.7,36.5
Polk,2016,Years of Potential Life Lost Rate,11101.4,9996.3,12206.4
Polk,2016,Teen Birth Rate,73.772346685,68.1,79.4
Polk,2016,Preventable Hosp. Rate,61.32,54.02,68.62
Polk,2016,Injury Death Rate,84.769161463,72.2,97.3
Polk,2016,Child Mortality Rate,50.351314856,31.6,76.2
Polk,2016,Infant Mortality Rate,6.0266001663,4.1,8.7
Polk,2016,MV Mortality Rate,17.669129951,13.2,23.2
Polk,2016,Homicide Rate,5.8,3.3,9.4
Pulaski,2016,Years of Potential Life Lost Rate,7927.9,6050.2,9805.6
Pulaski,2016,Teen Birth Rate,50.445103858,41.4,59.5
Pulaski,2016,Preventable Hosp. Rate,70.93,56.89,84.97
Pulaski,2016,Injury Death Rate,61.110168053,42.8,84.6
Pulaski,2016,MV Mortality Rate,18.294244631,10.2,30.2
Putnam,2016,Years of Potential Life Lost Rate,9478.7,7896.4,11061.1
Putnam,2016,Teen Birth Rate,53.133866392,45.9,60.4
Putnam,2016,Preventable Hosp. Rate,73.87,63.28,84.45
Putnam,2016,Injury Death Rate,83.71664268,67.2,103.0
Putnam,2016,MV Mortality Rate,20.919655028,14.2,29.7
Quitman,2016,Years of Potential Life Lost Rate,12366.3,9366.1,16021.9
Quitman,2016,Teen Birth Rate,71.428571429,49.2,100.3
Quitman,2016,Preventable Hosp. Rate,76.14,48.9,103.39
Rabun,2016,Years of Potential Life Lost Rate,7425.6,5982.2,8868.9
Rabun,2016,Teen Birth Rate,42.517945886,35.8,49.2
Rabun,2016,Preventable Hosp. Rate,61.82,52.44,71.2
Rabun,2016,Injury Death Rate,100.76557258,80.1,125.1
Rabun,2016,MV Mortality Rate,20.168008278,12.8,30.3
Randolph,2016,Years of Potential Life Lost Rate,10470.9,7679.3,13262.5
Randolph,2016,Teen Birth Rate,51.091005854,41.4,62.4
Randolph,2016,Preventable Hosp. Rate,58.35,42.34,74.37
Randolph,2016,Injury Death Rate,82.58518262,56.1,117.2
Richmond,2016,Years of Potential Life Lost Rate,10576.1,10076.4,11075.8
Richmond,2016,Teen Birth Rate,57.934354664,55.8,60.1
Richmond,2016,Preventable Hosp. Rate,43.09,39.87,46.31
Richmond,2016,Injury Death Rate,74.140787883,68.8,79.5
Richmond,2016,Child Mortality Rate,98.341944623,84.5,112.2
Richmond,2016,Infant Mortality Rate,11.283685119,9.9,12.7
Richmond,2016,MV Mortality Rate,16.002846221,13.9,18.1
Richmond,2016,Homicide Rate,13.5,11.6,15.5
Rockdale,2016,Years of Potential Life Lost Rate,7144.0,6473.9,7814.1
Rockdale,2016,Teen Birth Rate,34.473730145,32.1,36.9
Rockdale,2016,Preventable Hosp. Rate,56.71,50.86,62.56
Rockdale,2016,Injury Death Rate,60.231963095,52.9,67.6
Rockdale,2016,Child Mortality Rate,56.524726797,42.1,74.3
Rockdale,2016,Infant Mortality Rate,6.636885769,5.0,8.7
Rockdale,2016,MV Mortality Rate,12.625242405,9.9,15.8
Rockdale,2016,Homicide Rate,6.2,4.3,8.6
Schley,2016,Years of Potential Life Lost Rate,9234.2,7238.1,11610.6
Schley,2016,Teen Birth Rate,40.029112082,30.2,52.1
Schley,2016,Preventable Hosp. Rate,44.86,22.88,66.84
Schley,2016,Injury Death Rate,59.849180066,33.5,98.7
Schley,2016,MV Mortality Rate,37.682251659,20.1,64.4
Screven,2016,Years of Potential Life Lost Rate,9733.0,7837.4,11628.6
Screven,2016,Teen Birth Rate,60.443968976,52.6,68.3
Screven,2016,Preventable Hosp. Rate,51.81,40.86,62.77
Screven,2016,Injury Death Rate,70.532590206,52.5,92.7
Screven,2016,Child Mortality Rate,85.372794536,44.1,149.1
Screven,2016,MV Mortality Rate,24.506200069,15.9,36.2
Screven,2016,Homicide Rate,12.5,6.3,22.4
Seminole,2016,Years of Potential Life Lost Rate,13334.7,10404.1,16265.2
Seminole,2016,Teen Birth Rate,72.884811417,60.9,84.8
Seminole,2016,Preventable Hosp. Rate,97.77,80.2,115.34
Seminole,2016,Injury Death Rate,97.346735489,70.4,131.1
Seminole,2016,MV Mortality Rate,33.981132381,21.0,51.9
Spalding,2016,Years of Potential Life Lost Rate,9933.7,9097.0,10770.4
Spalding,2016,Teen Birth Rate,67.572202785,63.4,71.8
Spalding,2016,Preventable Hosp. Rate,68.85,62.21,75.48
Spalding,2016,Injury Death Rate,71.889602576,62.6,81.2
Spalding,2016,Child Mortality Rate,53.454917066,37.0,74.7
Spalding,2016,Infant Mortality Rate,9.6244872199,7.2,12.2
Spalding,2016,MV Mortality Rate,17.030125396,13.4,21.3
Spalding,2016,Homicide Rate,7.3,5.0,10.4
Stephens,2016,Years of Potential Life Lost Rate,10682.1,9277.9,12086.3
Stephens,2016,Teen Birth Rate,51.207581779,45.7,56.7
Stephens,2016,Preventable Hosp. Rate,48.49,41.56,55.42
Stephens,2016,Injury Death Rate,103.25324785,85.8,120.7
Stephens,2016,Child Mortality Rate,42.992261393,20.6,79.1
Stephens,2016,MV Mortality Rate,25.358044564,18.6,33.8
Stephens,2016,Homicide Rate,7.1,3.5,12.7
Stewart,2016,Years of Potential Life Lost Rate,10049.2,7134.9,12963.5
Stewart,2016,Teen Birth Rate,90.172239108,72.4,111.0
Stewart,2016,Preventable Hosp. Rate,46.95,21.43,72.48
Stewart,2016,Injury Death Rate,83.763318368,54.2,123.7
Sumter,2016,Years of Potential Life Lost Rate,8956.4,7807.4,10105.4
Sumter,2016,Teen Birth Rate,58.161157025,53.4,63.0
Sumter,2016,Preventable Hosp. Rate,39.83,32.7,46.95
Sumter,2016,Injury Death Rate,44.107049673,34.4,55.6
Sumter,2016,Child Mortality Rate,34.549908914,17.2,61.8
Sumter,2016,MV Mortality Rate,11.895792855,7.8,17.3
Sumter,2016,Homicide Rate,6.1,3.4,10.0
Talbot,2016,Years of Potential Life Lost Rate,10129.6,7390.8,12868.4
Talbot,2016,Teen Birth Rate,69.100391134,55.9,82.3
Talbot,2016,Preventable Hosp. Rate,58.83,40.36,77.29
Talbot,2016,Injury Death Rate,104.59625844,72.9,145.5
Talbot,2016,MV Mortality Rate,40.09538481,24.1,62.6
Taliaferro,2016,Years of Potential Life Lost Rate,10376.1,7227.4,14430.7
Taliaferro,2016,Teen Birth Rate,71.808510638,47.3,104.5
Tattnall,2016,Years of Potential Life Lost Rate,8595.0,7368.0,9822.1
Tattnall,2016,Teen Birth Rate,77.336197637,69.3,85.3
Tattnall,2016,Preventable Hosp. Rate,85.28,72.15,98.42
Tattnall,2016,Injury Death Rate,75.480005661,61.1,92.2
Tattnall,2016,Child Mortality Rate,78.304928604,45.6,125.4
Tattnall,2016,Infant Mortality Rate,9.3306288032,5.9,14.0
Tattnall,2016,MV Mortality Rate,26.371459202,19.3,35.2
Tattnall,2016,Homicide Rate,5.2,2.5,9.6
Taylor,2016,Years of Potential Life Lost Rate,10346.6,7803.9,12889.3
Taylor,2016,Teen Birth Rate,61.091854419,51.0,71.2
Taylor,2016,Preventable Hosp. Rate,82.07,63.37,100.77
Taylor,2016,Injury Death Rate,71.854066708,48.8,102.0
Taylor,2016,MV Mortality Rate,19.686331124,10.2,34.4
Telfair,2016,Years of Potential Life Lost Rate,8929.6,7117.1,10742.1
Telfair,2016,Teen Birth Rate,63.636363636,54.4,72.9
Telfair,2016,Preventable Hosp. Rate,109.69,91.96,127.43
Telfair,2016,Injury Death Rate,61.201757714,45.4,80.7
Telfair,2016,MV Mortality Rate,16.68730623,10.0,26.1
Terrell,2016,Years of Potential Life Lost Rate,10353.1,7880.5,12825.7
Terrell,2016,Teen Birth Rate,86.397058824,74.0,98.7
Terrell,2016,Preventable Hosp. Rate,67.44,51.76,83.13
Terrell,2016,Injury Death Rate,49.679244875,31.5,74.5
Terrell,2016,MV Mortality Rate,15.233220608,7.3,28.0
Thomas,2016,Years of Potential Life Lost Rate,8156.8,7242.0,9071.5
Thomas,2016,Teen Birth Rate,64.552448865,59.7,69.4
Thomas,2016,Preventable Hosp. Rate,49.72,43.6,55.85
Thomas,2016,Injury Death Rate,56.771447985,46.9,66.6
Thomas,2016,Child Mortality Rate,61.256437598,40.4,89.1
Thomas,2016,Infant Mortality Rate,7.9948141746,5.6,11.0
Thomas,2016,MV Mortality Rate,14.715291107,10.8,19.6
Thomas,2016,Homicide Rate,5.1,2.8,8.6
Tift,2016,Years of Potential Life Lost Rate,8329.6,7389.3,9269.8
Tift,2016,Teen Birth Rate,57.108762359,52.8,61.4
Tift,2016,Preventable Hosp. Rate,58.62,50.88,66.37
Tift,2016,Injury Death Rate,61.181091096,50.4,71.9
Tift,2016,Child Mortality Rate,58.267984171,37.3,86.7
Tift,2016,Infant Mortality Rate,6.7391304348,4.6,9.6
Tift,2016,MV Mortality Rate,23.03306485,17.8,29.4
Tift,2016,Homicide Rate,8.5,5.4,12.7
Toombs,2016,Years of Potential Life Lost Rate,9752.8,8495.4,11010.1
Toombs,2016,Teen Birth Rate,78.00780078,71.3,84.7
Toombs,2016,Preventable Hosp. Rate,64.31,55.38,73.25
Toombs,2016,Injury Death Rate,80.690120595,65.6,95.8
Toombs,2016,Child Mortality Rate,52.586603563,30.1,85.4
Toombs,2016,MV Mortality Rate,27.769918367,20.8,36.3
Toombs,2016,Homicide Rate,6.4,3.2,11.4
Towns,2016,Years of Potential Life Lost Rate,10241.8,7637.2,12846.4
Towns,2016,Teen Birth Rate,22.881880025,18.0,28.7
Towns,2016,Preventable Hosp. Rate,41.67,33.77,49.56
Towns,2016,Injury Death Rate,125.01894226,96.7,159.1
Treutlen,2016,Years of Potential Life Lost Rate,10263.5,7496.1,13030.9
Treutlen,2016,Teen Birth Rate,65.088757396,52.2,80.2
Treutlen,2016,Preventable Hosp. Rate,48.59,31.2,65.98
Treutlen,2016,Injury Death Rate,64.521805437,40.4,97.7
Treutlen,2016,MV Mortality Rate,31.435337511,17.6,51.8
Troup,2016,Years of Potential Life Lost Rate,9260.9,8457.3,10064.6
Troup,2016,Teen Birth Rate,62.126092959,58.4,65.8
Troup,2016,Preventable Hosp. Rate,54.19,48.56,59.82
Troup,2016,Injury Death Rate,70.55329726,61.6,79.5
Troup,2016,Child Mortality Rate,75.956845259,57.1,99.1
Troup,2016,Infant Mortality Rate,8.4307055169,6.4,10.9
Troup,2016,MV Mortality Rate,19.80809576,16.0,24.3
Troup,2016,Homicide Rate,6.5,4.3,9.4
Turner,2016,Years of Potential Life Lost Rate,9458.7,7223.9,11693.5
Turner,2016,Teen Birth Rate,83.466241361,70.4,96.5
Turner,2016,Preventable Hosp. Rate,67.79,52.02,83.56
Turner,2016,Injury Death Rate,76.302342251,52.5,107.2
Turner,2016,MV Mortality Rate,24.434344915,13.7,40.3
Twiggs,2016,Years of Potential Life Lost Rate,8338.3,6133.9,10542.8
Twiggs,2016,Teen Birth Rate,39.686428221,31.5,49.3
Twiggs,2016,Preventable Hosp. Rate,89.64,68.64,110.64
Twiggs,2016,Injury Death Rate,90.935958351,65.0,123.8
Twiggs,2016,MV Mortality Rate,30.171181758,18.2,47.1
Union,2016,Years of Potential Life Lost Rate,9093.0,7286.7,10899.3
Union,2016,Teen Birth Rate,41.587387877,35.0,48.2
Union,2016,Preventable Hosp. Rate,31.97,26.53,37.4
Union,2016,Injury Death Rate,87.041976695,70.3,106.6
Union,2016,Child Mortality Rate,67.736909842,32.5,124.6
Union,2016,MV Mortality Rate,22.130125136,15.2,31.1
Union,2016,Homicide Rate,6.3,2.9,12.0
Upson,2016,Years of Potential Life Lost Rate,10789.2,9407.6,12170.7
Upson,2016,Teen Birth Rate,66.109304846,59.8,72.4
Upson,2016,Preventable Hosp. Rate,52.98,44.2,61.75
Upson,2016,Injury Death Rate,66.079622232,53.1,81.3
Upson,2016,Child Mortality Rate,60.483870968,33.9,99.8
Upson,2016,Infant Mortality Rate,8.3927822073,5.1,13.0
Upson,2016,MV Mortality Rate,20.060180542,14.2,27.5
Walker,2016,Years of Potential Life Lost Rate,9196.3,8389.5,10003.1
Walker,2016,Teen Birth Rate,56.561235992,52.8,60.4
Walker,2016,Preventable Hosp. Rate,61.44,56.09,66.79
Walker,2016,Injury Death Rate,67.735644131,59.0,76.5
Walker,2016,Child Mortality Rate,52.145058071,35.9,73.2
Walker,2016,Infant Mortality Rate,6.3752276867,4.4,8.9
Walker,2016,MV Mortality Rate,16.108247423,12.7,20.1
Walker,2016,Homicide Rate,3.8,2.3,6.0
Walton,2016,Years of Potential Life Lost Rate,8288.7,7615.0,8962.5
Walton,2016,Teen Birth Rate,40.632277885,37.9,43.4
Walton,2016,Preventable Hosp. Rate,62.54,57.35,67.73
Walton,2016,Injury Death Rate,67.53074426,59.7,75.4
Walton,2016,Child Mortality Rate,47.145454954,34.0,63.7
Walton,2016,Infant Mortality Rate,6.1809104957,4.6,8.1
Walton,2016,MV Mortality Rate,14.015369049,11.1,17.4
Walton,2016,Homicide Rate,5.0,3.3,7.2
Ware,2016,Years of Potential Life Lost Rate,10136.1,8958.1,11314.2
Ware,2016,Teen Birth Rate,89.084552635,82.4,95.7
Ware,2016,Preventable Hosp. Rate,75.1,67.22,82.98
Ware,2016,Injury Death Rate,78.202561273,65.3,91.1
Ware,2016,Child Mortality Rate,79.89820377,52.7,116.2
Ware,2016,Infant Mortality Rate,9.7165991903,6.8,13.4
Ware,2016,MV Mortality Rate,20.20746329,15.0,26.6
Ware,2016,Homicide Rate,6.7,3.8,10.9
Warren,2016,Years of Potential Life Lost Rate,8768.9,6119.1,11418.7
Warren,2016,Teen Birth Rate,56.853582555,44.6,71.5
Warren,2016,Preventable Hosp. Rate,44.61,28.37,60.84
Warren,2016,Injury Death Rate,76.909631183,48.2,116.4
Washington,2016,Years of Potential Life Lost Rate,7505.8,6167.1,8844.6
Washington,2016,Teen Birth Rate,58.413609346,51.6,65.2
Washington,2016,Preventable Hosp. Rate,47.94,37.69,58.19
Washington,2016,Injury Death Rate,48.528446233,36.1,63.8
Washington,2016,Child Mortality Rate,66.868988221,35.6,114.3
Washington,2016,Infant Mortality Rate,10.834236186,6.6,16.7
Washington,2016,MV Mortality Rate,18.989487962,12.6,27.4
Wayne,2016,Years of Potential Life Lost Rate,9468.3,8274.9,10661.6
Wayne,2016,Teen Birth Rate,79.444357734,72.5,86.3
Wayne,2016,Preventable Hosp. Rate,105.53,93.51,117.56
Wayne,2016,Injury Death Rate,86.856203257,72.0,101.7
Wayne,2016,Child Mortality Rate,67.057837385,41.0,103.6
Wayne,2016,Infant Mortality Rate,11.501807427,8.0,16.0
Wayne,2016,MV Mortality Rate,25.203650249,18.9,33.0
Wayne,2016,Homicide Rate,7.7,4.5,12.3
Webster,2016,Preventable Hosp. Rate,68.12,44.88,91.37
Wheeler,2016,Years of Potential Life Lost Rate,6422.7,4820.5,8024.9
Wheeler,2016,Teen Birth Rate,77.407740774,61.9,95.6
Wheeler,2016,Preventable Hosp. Rate,113.77,84.98,142.56
Wheeler,2016,Injury Death Rate,60.041245725,38.1,90.1
Wheeler,2016,MV Mortality Rate,21.055452405,10.5,37.7
White,2016,Years of Potential Life Lost Rate,7359.0,6135.3,8582.7
White,2016,Teen Birth Rate,31.793736159,27.4,36.2
White,2016,Preventable Hosp. Rate,45.44,38.21,52.66
White,2016,Injury Death Rate,73.87415063,59.5,88.3
White,2016,Child Mortality Rate,45.373922369,22.7,81.2
White,2016,MV Mortality Rate,15.829630959,10.7,22.6
Whitfield,2016,Years of Potential Life Lost Rate,7287.9,6745.5,7830.3
Whitfield,2016,Teen Birth Rate,60.728092784,57.7,63.8
Whitfield,2016,Preventable Hosp. Rate,61.96,56.86,67.05
Whitfield,2016,Injury Death Rate,55.155370535,48.7,61.6
Whitfield,2016,Child Mortality Rate,34.654837815,24.8,47.2
Whitfield,2016,Infant Mortality Rate,5.3485162181,4.1,6.9
Whitfield,2016,MV Mortality Rate,15.021844851,12.2,17.9
Whitfield,2016,Homicide Rate,2.2,1.3,3.6
Wilcox,2016,Years of Potential Life Lost Rate,8746.8,6808.7,10684.8
Wilcox,2016,Teen Birth Rate,67.834934992,55.7,80.0
Wilcox,2016,Preventable Hosp. Rate,86.39,65.55,107.23
Wilcox,2016,Injury Death Rate,89.642958655,64.3,121.6
Wilcox,2016,MV Mortality Rate,39.277914814,25.4,58.0
Wilkes,2016,Years of Potential Life Lost Rate,10048.4,7860.3,12236.5
Wilkes,2016,Teen Birth Rate,44.62188821,36.1,54.5
Wilkes,2016,Preventable Hosp. Rate,81.11,66.95,95.28
Wilkes,2016,Injury Death Rate,77.728765473,55.5,105.8
Wilkes,2016,MV Mortality Rate,16.525511258,8.5,28.9
Wilkinson,2016,Years of Potential Life Lost Rate,9475.7,7324.6,11626.8
Wilkinson,2016,Teen Birth Rate,49.417249417,40.0,58.8
Wilkinson,2016,Preventable Hosp. Rate,65.35,49.93,80.77
Wilkinson,2016,Injury Death Rate,65.033145926,44.2,92.3
Wilkinson,2016,MV Mortality Rate,25.331922693,14.8,40.6
Worth,2016,Years of Potential Life Lost Rate,7966.0,6612.3,9319.6
Worth,2016,Teen Birth Rate,47.106563162,41.5,52.8
Worth,2016,Preventable Hosp. Rate,74.39,62.07,86.72
Worth,2016,Injury Death Rate,45.190028682,33.4,59.7
Worth,2016,MV Mortality Rate,14.494854327,9.1,21.9
Worth,2016,Homicide Rate,8.6,4.6,14.7
Atkinson,2011,YPLL Rate,10412.5,8237.4,12985.9
Atkinson,2011,Teen Birth Rate,115.9,100.3,131.5
Atkinson,2011,ACSC Rate,154.8873,135.084,174.6906
Atkinson,2011,Mammography Rate,71.4286,43.4286,99.4286
Atkinson,2011,Homicide Rate,1.8,0.0,10.1
Bacon,2011,YPLL Rate,14962.1,12316.4,17607.8
Bacon,2011,Teen Birth Rate,85.3,73.0,97.7
Bacon,2011,ACSC Rate,199.6714,180.5296,218.8133
Bacon,2011,Mammography Rate,52.381,30.4923,74.2696
Bacon,2011,Homicide Rate,11.2,4.8,22.1
Baker,2011,YPLL Rate,10895.7,7053.9,16079.1
Baker,2011,Teen Birth Rate,42.3,30.0,54.7
Baker,2011,ACSC Rate,51.5826,33.983,69.1821
Baker,2011,Homicide Rate,7.2,0.9,25.9
Baldwin,2011,YPLL Rate,8677.8,7755.6,9600.0
Baldwin,2011,Teen Birth Rate,39.4,36.1,42.7
Baldwin,2011,ACSC Rate,72.3479,66.51,78.1858
Baldwin,2011,Mammography Rate,62.4161,49.7305,75.1017
Baldwin,2011,Homicide Rate,7.2,4.3,10.2
Banks,2011,YPLL Rate,9218.4,7617.9,10819.0
Banks,2011,Teen Birth Rate,62.4,53.7,71.0
Banks,2011,ACSC Rate,95.3123,84.6503,105.9742
Banks,2011,Mammography Rate,44.8276,27.5964,62.0588
Banks,2011,Homicide Rate,3.7,1.0,9.4
Barrow,2011,YPLL Rate,8967.5,8184.3,9750.8
Barrow,2011,Teen Birth Rate,60.0,55.5,64.4
Barrow,2011,ACSC Rate,79.8484,73.8291,85.8678
Barrow,2011,Mammography Rate,54.3011,43.7109,64.8913
Barrow,2011,Homicide Rate,7.0,4.4,9.6
Bartow,2011,YPLL Rate,9713.4,9017.3,10409.5
Bartow,2011,Teen Birth Rate,81.9,77.8,86.0
Bartow,2011,ACSC Rate,83.9829,79.1829,88.7829
Bartow,2011,Mammography Rate,60.7843,52.0487,69.5199
Bartow,2011,Homicide Rate,5.1,3.3,6.9
Ben Hill,2011,YPLL Rate,11315.1,9607.5,13022.8
Ben Hill,2011,Teen Birth Rate,97.9,88.9,107.0
Ben Hill,2011,ACSC Rate,129.6188,119.0607,140.1769
Ben Hill,2011,Mammography Rate,51.4286,34.6286,68.2286
Ben Hill,2011,Homicide Rate,13.2,7.6,21.5
Berrien,2011,YPLL Rate,10178.8,8554.2,11803.4
Berrien,2011,Teen Birth Rate,92.5,83.1,102.0
Berrien,2011,ACSC Rate,137.7015,125.8315,149.5714
Berrien,2011,Mammography Rate,57.5758,39.2693,75.8822
Berrien,2011,Homicide Rate,5.2,1.9,11.3
Bibb,2011,YPLL Rate,12066.1,11445.2,12687.0
Bibb,2011,Teen Birth Rate,62.6,60.3,64.9
Bibb,2011,ACSC Rate,75.4394,72.7633,78.1154
Bibb,2011,Mammography Rate,64.2623,57.9007,70.6239
Bibb,2011,Homicide Rate,15.1,12.8,17.4
Bleckley,2011,YPLL Rate,10111.0,8210.5,12319.4
Bleckley,2011,Teen Birth Rate,44.7,38.0,51.4
Bleckley,2011,ACSC Rate,127.1119,114.6859,139.5378
Bleckley,2011,Mammography Rate,70.2128,46.2567,94.1688
Bleckley,2011,Homicide Rate,5.9,1.9,13.9
Brantley,2011,YPLL Rate,13646.0,11503.3,15788.6
Brantley,2011,Teen Birth Rate,41.0,34.5,47.5
Brantley,2011,ACSC Rate,113.6015,95.9435,131.2595
Brantley,2011,Mammography Rate,62.5,30.8706,94.1294
Brantley,2011,Homicide Rate,8.5,3.9,16.1
Brooks,2011,YPLL Rate,10506.2,8613.9,12398.4
Brooks,2011,Teen Birth Rate,70.9,62.5,79.2
Brooks,2011,ACSC Rate,77.2947,68.3521,86.2373
Brooks,2011,Mammography Rate,54.717,34.802,74.6319
Brooks,2011,Homicide Rate,2.6,0.5,7.7
Bryan,2011,YPLL Rate,7564.9,6542.2,8587.7
Bryan,2011,Teen Birth Rate,43.2,38.5,48.0
Bryan,2011,ACSC Rate,62.6244,53.9233,71.3255
Bryan,2011,Mammography Rate,68.8525,48.0291,89.6758
Bryan,2011,Homicide Rate,4.2,1.8,8.4
Bulloch,2011,YPLL Rate,7923.5,7131.5,8715.4
Bulloch,2011,Teen Birth Rate,28.9,26.9,30.9
Bulloch,2011,ACSC Rate,73.3488,68.2177,78.48
Bulloch,2011,Mammography Rate,61.1111,50.2222,72.0
Bulloch,2011,Homicide Rate,3.7,2.1,6.0
Burke,2011,YPLL Rate,12554.5,10990.6,14118.5
Burke,2011,Teen Birth Rate,84.3,76.9,91.8
Burke,2011,ACSC Rate,119.2545,108.5858,129.9231
Burke,2011,Mammography Rate,67.1875,47.1053,87.2697
Burke,2011,Homicide Rate,11.3,6.7,17.9
Butts,2011,YPLL Rate,10200.8,8777.5,11624.2
Butts,2011,Teen Birth Rate,85.7,77.2,94.3
Butts,2011,ACSC Rate,96.8569,87.8979,105.816
Butts,2011,Mammography Rate,56.4356,41.7845,71.0868
